# wave A(l)/A(V) unc
1.49118e+00 1.93648e-01 9.68241e-03
1.49291e+00 1.93219e-01 9.66093e-03
1.49465e+00 1.92790e-01 9.63950e-03
1.49638e+00 1.92363e-01 9.61813e-03
1.49812e+00 1.91936e-01 9.59681e-03
1.49986e+00 1.91510e-01 9.57552e-03
1.50160e+00 1.91086e-01 9.55428e-03
1.50335e+00 1.90662e-01 9.53310e-03
1.50509e+00 1.90239e-01 9.51196e-03
1.50684e+00 1.89817e-01 9.49086e-03
1.50859e+00 1.89396e-01 9.46980e-03
1.51034e+00 1.88976e-01 9.44882e-03
1.51210e+00 1.88557e-01 9.42787e-03
1.51385e+00 1.88139e-01 9.40696e-03
1.51561e+00 1.87722e-01 9.38609e-03
1.51737e+00 1.87306e-01 9.36529e-03
1.51913e+00 1.86891e-01 9.34453e-03
1.52090e+00 1.86476e-01 9.32382e-03
1.52267e+00 1.86063e-01 9.30316e-03
1.52443e+00 1.85651e-01 9.28254e-03
1.52620e+00 1.85239e-01 9.26197e-03
1.52798e+00 1.84829e-01 9.24145e-03
1.52975e+00 1.84419e-01 9.22097e-03
1.53153e+00 1.84011e-01 9.20055e-03
1.53331e+00 1.83603e-01 9.18017e-03
1.53509e+00 1.83197e-01 9.15984e-03
1.53687e+00 1.82791e-01 9.13955e-03
1.53866e+00 1.82386e-01 9.11932e-03
1.54044e+00 1.81983e-01 9.09914e-03
1.54223e+00 1.81580e-01 9.07901e-03
1.54402e+00 1.81178e-01 9.05892e-03
1.54582e+00 1.80778e-01 9.03888e-03
1.54761e+00 1.80378e-01 9.01889e-03
1.54941e+00 1.79979e-01 8.99895e-03
1.55121e+00 1.79581e-01 8.97907e-03
1.55301e+00 1.79184e-01 8.95922e-03
1.55482e+00 1.78788e-01 8.93942e-03
1.55662e+00 1.78393e-01 8.91967e-03
1.55843e+00 1.78000e-01 8.89998e-03
1.56024e+00 1.77606e-01 8.88031e-03
1.56205e+00 1.77214e-01 8.86072e-03
1.56387e+00 1.76823e-01 8.84117e-03
1.56568e+00 1.76433e-01 8.82166e-03
1.56750e+00 1.76044e-01 8.80221e-03
1.56932e+00 1.75656e-01 8.78280e-03
1.57115e+00 1.75269e-01 8.76345e-03
1.57297e+00 1.74883e-01 8.74414e-03
1.57480e+00 1.74498e-01 8.72488e-03
1.57663e+00 1.74113e-01 8.70567e-03
1.57846e+00 1.73730e-01 8.68650e-03
1.58029e+00 1.73348e-01 8.66739e-03
1.58213e+00 1.72967e-01 8.64833e-03
1.58396e+00 1.72586e-01 8.62932e-03
1.58580e+00 1.72207e-01 8.61036e-03
1.58765e+00 1.71829e-01 8.59145e-03
1.58949e+00 1.71452e-01 8.57259e-03
1.59134e+00 1.71075e-01 8.55376e-03
1.59318e+00 1.70700e-01 8.53500e-03
1.59504e+00 1.70326e-01 8.51629e-03
1.59689e+00 1.69952e-01 8.49762e-03
1.59874e+00 1.69580e-01 8.47901e-03
1.60060e+00 1.69209e-01 8.46043e-03
1.60246e+00 1.68838e-01 8.44192e-03
1.60432e+00 1.68469e-01 8.42345e-03
1.60618e+00 1.68100e-01 8.40502e-03
1.60805e+00 1.67733e-01 8.38666e-03
1.60992e+00 1.67367e-01 8.36834e-03
1.61179e+00 1.67001e-01 8.35006e-03
1.61366e+00 1.66637e-01 8.33184e-03
1.61553e+00 1.66273e-01 8.31366e-03
1.61741e+00 1.65911e-01 8.29554e-03
1.61929e+00 1.65550e-01 8.27748e-03
1.62117e+00 1.65189e-01 8.25946e-03
1.62305e+00 1.64830e-01 8.24149e-03
1.62494e+00 1.64471e-01 8.22356e-03
1.62682e+00 1.64114e-01 8.20569e-03
1.62871e+00 1.63757e-01 8.18787e-03
1.63061e+00 1.63402e-01 8.17008e-03
1.63250e+00 1.63047e-01 8.15235e-03
1.63440e+00 1.62694e-01 8.13468e-03
1.63629e+00 1.62341e-01 8.11706e-03
1.63820e+00 1.61990e-01 8.09949e-03
1.64010e+00 1.61639e-01 8.08197e-03
1.64200e+00 1.61290e-01 8.06448e-03
1.64391e+00 1.60941e-01 8.04706e-03
1.64582e+00 1.60594e-01 8.02969e-03
1.64773e+00 1.60247e-01 8.01237e-03
1.64965e+00 1.59902e-01 7.99508e-03
1.65156e+00 1.59557e-01 7.97786e-03
1.65348e+00 1.59214e-01 7.96069e-03
1.65540e+00 1.58871e-01 7.94355e-03
1.65732e+00 1.58530e-01 7.92648e-03
1.65925e+00 1.58189e-01 7.90945e-03
1.66117e+00 1.57850e-01 7.89248e-03
1.66310e+00 1.57511e-01 7.87554e-03
1.66504e+00 1.57173e-01 7.85867e-03
1.66697e+00 1.56837e-01 7.84184e-03
1.66891e+00 1.56501e-01 7.82507e-03
1.67084e+00 1.56167e-01 7.80833e-03
1.67279e+00 1.55833e-01 7.79166e-03
1.67473e+00 1.55501e-01 7.77503e-03
1.67667e+00 1.55169e-01 7.75846e-03
1.67862e+00 1.54839e-01 7.74193e-03
1.68057e+00 1.54509e-01 7.72544e-03
1.68252e+00 1.54181e-01 7.70903e-03
1.68448e+00 1.53853e-01 7.69264e-03
1.68643e+00 1.53526e-01 7.67631e-03
1.68839e+00 1.53201e-01 7.66003e-03
1.69035e+00 1.52876e-01 7.64381e-03
1.69232e+00 1.52553e-01 7.62763e-03
1.69428e+00 1.52230e-01 7.61150e-03
1.69625e+00 1.51908e-01 7.59541e-03
1.69822e+00 1.51588e-01 7.57938e-03
1.70019e+00 1.51268e-01 7.56340e-03
1.70217e+00 1.50949e-01 7.54747e-03
1.70415e+00 1.50632e-01 7.53159e-03
1.70612e+00 1.50315e-01 7.51575e-03
1.70811e+00 1.49999e-01 7.49997e-03
1.71009e+00 1.49685e-01 7.48424e-03
1.71208e+00 1.49371e-01 7.46856e-03
1.71407e+00 1.49058e-01 7.45291e-03
1.71606e+00 1.48747e-01 7.43733e-03
1.71805e+00 1.48436e-01 7.42180e-03
1.72004e+00 1.48126e-01 7.40631e-03
1.72204e+00 1.47818e-01 7.39088e-03
1.72404e+00 1.47510e-01 7.37550e-03
1.72605e+00 1.47203e-01 7.36015e-03
1.72805e+00 1.46897e-01 7.34486e-03
1.73006e+00 1.46593e-01 7.32963e-03
1.73207e+00 1.46289e-01 7.31443e-03
1.73408e+00 1.45986e-01 7.29929e-03
1.73609e+00 1.45684e-01 7.28419e-03
1.73811e+00 1.45383e-01 7.26916e-03
1.74013e+00 1.45083e-01 7.25417e-03
1.74215e+00 1.44784e-01 7.23922e-03
1.74417e+00 1.44486e-01 7.22431e-03
1.74620e+00 1.44189e-01 7.20947e-03
1.74823e+00 1.43894e-01 7.19468e-03
1.75026e+00 1.43599e-01 7.17993e-03
1.75229e+00 1.43304e-01 7.16522e-03
1.75433e+00 1.43012e-01 7.15058e-03
1.75636e+00 1.42719e-01 7.13597e-03
1.75840e+00 1.42428e-01 7.12141e-03
1.76045e+00 1.42138e-01 7.10690e-03
1.76249e+00 1.41849e-01 7.09246e-03
1.76454e+00 1.41561e-01 7.07805e-03
1.76659e+00 1.41273e-01 7.06367e-03
1.76864e+00 1.40987e-01 7.04937e-03
1.77069e+00 1.40702e-01 7.03511e-03
1.77275e+00 1.40418e-01 7.02088e-03
1.77481e+00 1.40134e-01 7.00672e-03
1.77687e+00 1.39852e-01 6.99260e-03
1.77893e+00 1.39571e-01 6.97853e-03
1.78100e+00 1.39290e-01 6.96450e-03
1.78307e+00 1.39011e-01 6.95053e-03
1.78514e+00 1.38732e-01 6.93660e-03
1.78721e+00 1.38454e-01 6.92271e-03
1.78929e+00 1.38178e-01 6.90889e-03
1.79137e+00 1.37902e-01 6.89510e-03
1.79345e+00 1.37627e-01 6.88136e-03
1.79553e+00 1.37353e-01 6.86767e-03
1.79762e+00 1.37081e-01 6.85403e-03
1.79971e+00 1.36809e-01 6.84043e-03
1.80180e+00 1.36538e-01 6.82689e-03
1.80389e+00 1.36268e-01 6.81338e-03
1.80598e+00 1.35999e-01 6.79993e-03
1.80808e+00 1.35730e-01 6.78652e-03
1.81018e+00 1.35463e-01 6.77315e-03
1.81228e+00 1.35197e-01 6.75985e-03
1.81439e+00 1.34932e-01 6.74658e-03
1.81650e+00 1.34667e-01 6.73336e-03
1.81861e+00 1.34404e-01 6.72019e-03
1.82072e+00 1.34141e-01 6.70705e-03
1.82283e+00 1.33880e-01 6.69398e-03
1.82495e+00 1.33619e-01 6.68094e-03
1.82707e+00 1.33359e-01 6.66796e-03
1.82919e+00 1.33100e-01 6.65500e-03
1.83132e+00 1.32842e-01 6.64212e-03
1.83344e+00 1.32585e-01 6.62927e-03
1.83557e+00 1.32329e-01 6.61646e-03
1.83771e+00 1.32074e-01 6.60369e-03
1.83984e+00 1.31820e-01 6.59099e-03
1.84198e+00 1.31566e-01 6.57831e-03
1.84412e+00 1.31314e-01 6.56569e-03
1.84626e+00 1.31062e-01 6.55312e-03
1.84840e+00 1.30812e-01 6.54059e-03
1.85055e+00 1.30562e-01 6.52809e-03
1.85270e+00 1.30313e-01 6.51565e-03
1.85485e+00 1.30065e-01 6.50325e-03
1.85701e+00 1.29818e-01 6.49090e-03
1.85916e+00 1.29572e-01 6.47858e-03
1.86132e+00 1.29327e-01 6.46633e-03
1.86348e+00 1.29082e-01 6.45410e-03
1.86565e+00 1.28839e-01 6.44193e-03
1.86782e+00 1.28596e-01 6.42980e-03
1.86999e+00 1.28354e-01 6.41770e-03
1.87216e+00 1.28113e-01 6.40567e-03
1.87433e+00 1.27873e-01 6.39367e-03
1.87651e+00 1.27634e-01 6.38170e-03
1.87869e+00 1.27396e-01 6.36979e-03
1.88087e+00 1.27158e-01 6.35792e-03
1.88306e+00 1.26922e-01 6.34609e-03
1.88524e+00 1.26686e-01 6.33431e-03
1.88743e+00 1.26451e-01 6.32256e-03
1.88962e+00 1.26217e-01 6.31087e-03
1.89182e+00 1.25984e-01 6.29920e-03
1.89402e+00 1.25752e-01 6.28759e-03
1.89622e+00 1.25520e-01 6.27602e-03
1.89842e+00 1.25290e-01 6.26449e-03
1.90062e+00 1.25060e-01 6.25300e-03
1.90283e+00 1.24831e-01 6.24155e-03
1.90504e+00 1.24603e-01 6.23015e-03
1.90726e+00 1.24376e-01 6.21879e-03
1.90947e+00 1.24149e-01 6.20746e-03
1.91169e+00 1.23924e-01 6.19618e-03
1.91391e+00 1.23699e-01 6.18495e-03
1.91613e+00 1.23475e-01 6.17374e-03
1.91836e+00 1.23252e-01 6.16259e-03
1.92059e+00 1.23029e-01 6.15146e-03
1.92282e+00 1.22808e-01 6.14039e-03
1.92505e+00 1.22587e-01 6.12936e-03
1.92729e+00 1.22367e-01 6.11836e-03
1.92952e+00 1.22148e-01 6.10740e-03
1.93177e+00 1.21929e-01 6.09647e-03
1.93401e+00 1.21712e-01 6.08559e-03
1.93626e+00 1.21495e-01 6.07477e-03
1.93850e+00 1.21279e-01 6.06396e-03
1.94076e+00 1.21064e-01 6.05320e-03
1.94301e+00 1.20849e-01 6.04247e-03
1.94527e+00 1.20636e-01 6.03179e-03
1.94753e+00 1.20423e-01 6.02115e-03
1.94979e+00 1.20211e-01 6.01054e-03
1.95205e+00 1.19999e-01 5.99996e-03
1.95432e+00 1.19789e-01 5.98944e-03
1.95659e+00 1.19579e-01 5.97894e-03
1.95886e+00 1.19370e-01 5.96848e-03
1.96114e+00 1.19161e-01 5.95806e-03
1.96342e+00 1.18954e-01 5.94768e-03
1.96570e+00 1.18746e-01 5.93732e-03
1.96798e+00 1.18540e-01 5.92701e-03
1.97027e+00 1.18335e-01 5.91674e-03
1.97255e+00 1.18130e-01 5.90650e-03
1.97485e+00 1.17926e-01 5.89630e-03
1.97714e+00 1.17723e-01 5.88613e-03
1.97944e+00 1.17520e-01 5.87601e-03
1.98174e+00 1.17318e-01 5.86590e-03
1.98404e+00 1.17117e-01 5.85584e-03
1.98634e+00 1.16916e-01 5.84582e-03
1.98865e+00 1.16716e-01 5.83582e-03
1.99096e+00 1.16517e-01 5.82587e-03
1.99327e+00 1.16319e-01 5.81594e-03
1.99559e+00 1.16121e-01 5.80605e-03
1.99790e+00 1.15924e-01 5.79620e-03
2.00022e+00 1.15727e-01 5.78637e-03
2.00255e+00 1.15532e-01 5.77658e-03
2.00487e+00 1.15337e-01 5.76683e-03
2.00720e+00 1.15142e-01 5.75710e-03
2.00953e+00 1.14948e-01 5.74741e-03
2.01187e+00 1.14755e-01 5.73774e-03
2.01420e+00 1.14562e-01 5.72812e-03
2.01654e+00 1.14370e-01 5.71851e-03
2.01889e+00 1.14179e-01 5.70896e-03
2.02123e+00 1.13988e-01 5.69942e-03
2.02358e+00 1.13798e-01 5.68991e-03
2.02593e+00 1.13609e-01 5.68044e-03
2.02828e+00 1.13420e-01 5.67100e-03
2.03064e+00 1.13232e-01 5.66158e-03
2.03300e+00 1.13044e-01 5.65221e-03
2.03536e+00 1.12857e-01 5.64285e-03
2.03772e+00 1.12670e-01 5.63351e-03
2.04009e+00 1.12485e-01 5.62423e-03
2.04246e+00 1.12299e-01 5.61496e-03
2.04483e+00 1.12114e-01 5.60572e-03
2.04721e+00 1.11930e-01 5.59650e-03
2.04958e+00 1.11747e-01 5.58733e-03
2.05197e+00 1.11563e-01 5.57817e-03
2.05435e+00 1.11381e-01 5.56903e-03
2.05673e+00 1.11199e-01 5.55993e-03
2.05912e+00 1.11017e-01 5.55086e-03
2.06152e+00 1.10836e-01 5.54181e-03
2.06391e+00 1.10656e-01 5.53279e-03
2.06631e+00 1.10476e-01 5.52378e-03
2.06871e+00 1.10296e-01 5.51481e-03
2.07111e+00 1.10117e-01 5.50586e-03
2.07352e+00 1.09939e-01 5.49694e-03
2.07592e+00 1.09761e-01 5.48804e-03
2.07834e+00 1.09583e-01 5.47917e-03
2.08075e+00 1.09406e-01 5.47031e-03
2.08317e+00 1.09230e-01 5.46148e-03
2.08559e+00 1.09054e-01 5.45268e-03
2.08801e+00 1.08878e-01 5.44389e-03
2.09043e+00 1.08703e-01 5.43514e-03
2.09286e+00 1.08528e-01 5.42640e-03
2.09529e+00 1.08354e-01 5.41768e-03
2.09773e+00 1.08180e-01 5.40898e-03
2.10016e+00 1.08006e-01 5.40031e-03
2.10260e+00 1.07833e-01 5.39166e-03
2.10504e+00 1.07660e-01 5.38302e-03
2.10749e+00 1.07488e-01 5.37441e-03
2.10994e+00 1.07316e-01 5.36582e-03
2.11239e+00 1.07145e-01 5.35725e-03
2.11484e+00 1.06974e-01 5.34868e-03
2.11730e+00 1.06803e-01 5.34015e-03
2.11976e+00 1.06633e-01 5.33163e-03
2.12222e+00 1.06463e-01 5.32313e-03
2.12468e+00 1.06293e-01 5.31465e-03
2.12715e+00 1.06124e-01 5.30618e-03
2.12962e+00 1.05955e-01 5.29773e-03
2.13210e+00 1.05786e-01 5.28929e-03
2.13457e+00 1.05617e-01 5.28087e-03
2.13705e+00 1.05449e-01 5.27247e-03
2.13953e+00 1.05281e-01 5.26407e-03
2.14202e+00 1.05114e-01 5.25572e-03
2.14451e+00 1.04947e-01 5.24735e-03
2.14700e+00 1.04780e-01 5.23900e-03
2.14949e+00 1.04613e-01 5.23067e-03
2.15199e+00 1.04447e-01 5.22235e-03
2.15449e+00 1.04281e-01 5.21405e-03
2.15699e+00 1.04115e-01 5.20575e-03
2.15950e+00 1.03949e-01 5.19747e-03
2.16200e+00 1.03784e-01 5.18920e-03
2.16452e+00 1.03619e-01 5.18095e-03
2.16703e+00 1.03454e-01 5.17270e-03
2.16955e+00 1.03290e-01 5.16448e-03
2.17207e+00 1.03125e-01 5.15625e-03
2.17459e+00 1.02961e-01 5.14805e-03
2.17712e+00 1.02797e-01 5.13986e-03
2.17964e+00 1.02634e-01 5.13168e-03
2.18218e+00 1.02471e-01 5.12353e-03
2.18471e+00 1.02308e-01 5.11538e-03
2.18725e+00 1.02145e-01 5.10723e-03
2.18979e+00 1.01982e-01 5.09910e-03
2.19233e+00 1.01820e-01 5.09100e-03
2.19488e+00 1.01658e-01 5.08292e-03
2.19743e+00 1.01496e-01 5.07482e-03
2.19998e+00 1.01335e-01 5.06673e-03
2.20254e+00 1.01173e-01 5.05867e-03
2.20509e+00 1.01013e-01 5.05063e-03
2.20766e+00 1.00852e-01 5.04260e-03
2.21022e+00 1.00692e-01 5.03458e-03
2.21279e+00 1.00532e-01 5.02659e-03
2.21536e+00 1.00372e-01 5.01859e-03
2.21793e+00 1.00212e-01 5.01060e-03
2.22051e+00 1.00053e-01 5.00264e-03
2.22309e+00 9.98938e-02 4.99469e-03
2.22567e+00 9.97351e-02 4.98676e-03
2.22825e+00 9.95761e-02 4.97881e-03
2.23084e+00 9.94182e-02 4.97091e-03
2.23343e+00 9.92602e-02 4.96301e-03
2.23603e+00 9.91025e-02 4.95513e-03
2.23862e+00 9.89449e-02 4.94724e-03
2.24122e+00 9.87876e-02 4.93938e-03
2.24383e+00 9.86306e-02 4.93153e-03
2.24643e+00 9.84740e-02 4.92370e-03
2.24904e+00 9.83180e-02 4.91590e-03
2.25165e+00 9.81620e-02 4.90810e-03
2.25427e+00 9.80064e-02 4.90032e-03
2.25689e+00 9.78504e-02 4.89252e-03
2.25951e+00 9.76951e-02 4.88476e-03
2.26213e+00 9.75401e-02 4.87701e-03
2.26476e+00 9.73855e-02 4.86928e-03
2.26739e+00 9.72312e-02 4.86156e-03
2.27003e+00 9.70769e-02 4.85385e-03
2.27266e+00 9.69233e-02 4.84616e-03
2.27530e+00 9.67693e-02 4.83847e-03
2.27794e+00 9.66160e-02 4.83080e-03
2.28059e+00 9.64631e-02 4.82315e-03
2.28324e+00 9.63105e-02 4.81552e-03
2.28589e+00 9.61575e-02 4.80787e-03
2.28855e+00 9.60055e-02 4.80028e-03
2.29120e+00 9.58536e-02 4.79268e-03
2.29387e+00 9.57020e-02 4.78510e-03
2.29653e+00 9.55504e-02 4.77752e-03
2.29920e+00 9.53994e-02 4.76997e-03
2.30187e+00 9.52488e-02 4.76244e-03
2.30454e+00 9.50982e-02 4.75491e-03
2.30722e+00 9.49476e-02 4.74738e-03
2.30990e+00 9.47973e-02 4.73986e-03
2.31258e+00 9.46480e-02 4.73240e-03
2.31527e+00 9.44984e-02 4.72492e-03
2.31796e+00 9.43491e-02 4.71746e-03
2.32065e+00 9.42005e-02 4.71003e-03
2.32334e+00 9.40519e-02 4.70259e-03
2.32604e+00 9.39036e-02 4.69518e-03
2.32875e+00 9.37557e-02 4.68778e-03
2.33145e+00 9.36081e-02 4.68040e-03
2.33416e+00 9.34601e-02 4.67301e-03
2.33687e+00 9.33132e-02 4.66566e-03
2.33958e+00 9.31666e-02 4.65833e-03
2.34230e+00 9.30193e-02 4.65097e-03
2.34502e+00 9.28737e-02 4.64369e-03
2.34775e+00 9.27275e-02 4.63637e-03
2.35047e+00 9.25819e-02 4.62909e-03
2.35320e+00 9.24363e-02 4.62181e-03
2.35594e+00 9.22907e-02 4.61454e-03
2.35867e+00 9.21461e-02 4.60731e-03
2.36141e+00 9.20015e-02 4.60008e-03
2.36415e+00 9.18573e-02 4.59286e-03
2.36690e+00 9.17133e-02 4.58567e-03
2.36965e+00 9.15694e-02 4.57847e-03
2.37240e+00 9.14262e-02 4.57131e-03
2.37516e+00 9.12829e-02 4.56415e-03
2.37792e+00 9.11400e-02 4.55700e-03
2.38068e+00 9.09974e-02 4.54987e-03
2.38344e+00 9.08555e-02 4.54278e-03
2.38621e+00 9.07133e-02 4.53566e-03
2.38898e+00 9.05713e-02 4.52857e-03
2.39176e+00 9.04301e-02 4.52150e-03
2.39454e+00 9.02889e-02 4.51444e-03
2.39732e+00 9.01479e-02 4.50740e-03
2.40010e+00 9.00074e-02 4.50037e-03
2.40289e+00 8.98671e-02 4.49336e-03
2.40568e+00 8.97272e-02 4.48636e-03
2.40848e+00 8.95877e-02 4.47938e-03
2.41127e+00 8.94481e-02 4.47240e-03
2.41407e+00 8.93089e-02 4.46544e-03
2.41688e+00 8.91700e-02 4.45850e-03
2.41968e+00 8.90317e-02 4.45159e-03
2.42250e+00 8.88935e-02 4.44467e-03
2.42531e+00 8.87553e-02 4.43776e-03
2.42813e+00 8.86177e-02 4.43088e-03
2.43095e+00 8.84808e-02 4.42404e-03
2.43377e+00 8.83436e-02 4.41718e-03
2.43660e+00 8.82067e-02 4.41033e-03
2.43943e+00 8.80701e-02 4.40351e-03
2.44226e+00 8.79339e-02 4.39670e-03
2.44510e+00 8.77980e-02 4.38990e-03
2.44794e+00 8.76628e-02 4.38314e-03
2.45078e+00 8.75272e-02 4.37636e-03
2.45363e+00 8.73924e-02 4.36962e-03
2.45648e+00 8.72575e-02 4.36287e-03
2.45933e+00 8.71233e-02 4.35616e-03
2.46219e+00 8.69890e-02 4.34945e-03
2.46505e+00 8.68552e-02 4.34276e-03
2.46791e+00 8.67216e-02 4.33608e-03
2.47078e+00 8.65887e-02 4.32944e-03
2.47365e+00 8.64559e-02 4.32279e-03
2.47652e+00 8.63230e-02 4.31615e-03
2.47940e+00 8.61904e-02 4.30952e-03
2.48228e+00 8.60582e-02 4.30291e-03
2.48516e+00 8.59267e-02 4.29634e-03
2.48805e+00 8.57952e-02 4.28976e-03
2.49094e+00 8.56640e-02 4.28320e-03
2.49383e+00 8.55334e-02 4.27667e-03
2.49673e+00 8.54026e-02 4.27013e-03
2.49963e+00 8.52724e-02 4.26362e-03
2.50253e+00 8.51425e-02 4.25712e-03
2.50544e+00 8.50130e-02 4.25065e-03
2.50835e+00 8.48834e-02 4.24417e-03
2.51126e+00 8.47542e-02 4.23771e-03
2.51418e+00 8.46254e-02 4.23127e-03
2.51710e+00 8.44969e-02 4.22484e-03
2.52002e+00 8.43687e-02 4.21843e-03
2.52295e+00 8.42408e-02 4.21204e-03
2.52588e+00 8.41130e-02 4.20565e-03
2.52881e+00 8.39858e-02 4.19929e-03
2.53175e+00 8.38589e-02 4.19295e-03
2.53469e+00 8.37321e-02 4.18660e-03
2.53763e+00 8.36056e-02 4.18028e-03
2.54058e+00 8.34797e-02 4.17399e-03
2.54353e+00 8.33535e-02 4.16768e-03
2.54649e+00 8.32280e-02 4.16140e-03
2.54944e+00 8.31025e-02 4.15512e-03
2.55240e+00 8.29777e-02 4.14888e-03
2.55537e+00 8.28531e-02 4.14266e-03
2.55834e+00 8.27286e-02 4.13643e-03
2.56131e+00 8.26045e-02 4.13022e-03
2.56428e+00 8.24810e-02 4.12405e-03
2.56726e+00 8.23575e-02 4.11787e-03
2.57024e+00 8.22343e-02 4.11171e-03
2.57323e+00 8.21114e-02 4.10557e-03
2.57622e+00 8.19889e-02 4.09945e-03
2.57921e+00 8.18668e-02 4.09334e-03
2.58221e+00 8.17446e-02 4.08723e-03
2.58521e+00 8.16228e-02 4.08114e-03
2.58821e+00 8.15013e-02 4.07506e-03
2.59121e+00 8.13801e-02 4.06901e-03
2.59422e+00 8.12596e-02 4.06298e-03
2.59724e+00 8.11391e-02 4.05696e-03
2.60025e+00 8.10187e-02 4.05093e-03
2.60327e+00 8.08988e-02 4.04494e-03
2.60630e+00 8.07793e-02 4.03897e-03
2.60933e+00 8.06599e-02 4.03299e-03
2.61236e+00 8.05410e-02 4.02705e-03
2.61539e+00 8.04222e-02 4.02111e-03
2.61843e+00 8.03037e-02 4.01519e-03
2.62147e+00 8.01856e-02 4.00928e-03
2.62451e+00 8.00674e-02 4.00337e-03
2.62756e+00 7.99500e-02 3.99750e-03
2.63062e+00 7.98328e-02 3.99164e-03
2.63367e+00 7.97157e-02 3.98578e-03
2.63673e+00 7.95989e-02 3.97994e-03
2.63979e+00 7.94827e-02 3.97414e-03
2.64286e+00 7.93662e-02 3.96831e-03
2.64593e+00 7.92504e-02 3.96252e-03
2.64900e+00 7.91353e-02 3.95676e-03
2.65208e+00 7.90198e-02 3.95099e-03
2.65516e+00 7.89047e-02 3.94523e-03
2.65824e+00 7.87902e-02 3.93951e-03
2.66133e+00 7.86757e-02 3.93379e-03
2.66442e+00 7.85619e-02 3.92810e-03
2.66752e+00 7.84481e-02 3.92241e-03
2.67061e+00 7.83344e-02 3.91672e-03
2.67372e+00 7.82212e-02 3.91106e-03
2.67682e+00 7.81084e-02 3.90542e-03
2.67993e+00 7.79956e-02 3.89978e-03
2.68304e+00 7.78835e-02 3.89418e-03
2.68616e+00 7.77711e-02 3.88855e-03
2.68928e+00 7.76596e-02 3.88298e-03
2.69240e+00 7.75481e-02 3.87741e-03
2.69553e+00 7.74367e-02 3.87183e-03
2.69866e+00 7.73259e-02 3.86629e-03
2.70180e+00 7.72151e-02 3.86076e-03
2.70493e+00 7.71050e-02 3.85525e-03
2.70808e+00 7.69949e-02 3.84974e-03
2.71122e+00 7.68854e-02 3.84427e-03
2.71437e+00 7.67760e-02 3.83880e-03
2.71752e+00 7.66665e-02 3.83333e-03
2.72068e+00 7.65574e-02 3.82787e-03
2.72384e+00 7.64490e-02 3.82245e-03
2.72700e+00 7.63409e-02 3.81704e-03
2.73017e+00 7.62328e-02 3.81164e-03
2.73334e+00 7.61250e-02 3.80625e-03
2.73652e+00 7.60176e-02 3.80088e-03
2.73970e+00 7.59101e-02 3.79551e-03
2.74288e+00 7.58033e-02 3.79017e-03
2.74606e+00 7.56966e-02 3.78483e-03
2.74925e+00 7.55901e-02 3.77951e-03
2.75245e+00 7.54840e-02 3.77420e-03
2.75564e+00 7.53783e-02 3.76891e-03
2.75884e+00 7.52728e-02 3.76364e-03
2.76205e+00 7.51677e-02 3.75839e-03
2.76526e+00 7.50627e-02 3.75313e-03
2.76847e+00 7.49579e-02 3.74789e-03
2.77169e+00 7.48535e-02 3.74267e-03
2.77490e+00 7.47490e-02 3.73745e-03
2.77813e+00 7.46453e-02 3.73226e-03
2.78135e+00 7.45419e-02 3.72709e-03
2.78458e+00 7.44388e-02 3.72194e-03
2.78782e+00 7.43357e-02 3.71678e-03
2.79106e+00 7.42329e-02 3.71165e-03
2.79430e+00 7.41305e-02 3.70653e-03
2.79754e+00 7.40281e-02 3.70140e-03
2.80079e+00 7.39260e-02 3.69630e-03
2.80405e+00 7.38243e-02 3.69121e-03
2.80730e+00 7.37228e-02 3.68614e-03
2.81057e+00 7.36218e-02 3.68109e-03
2.81383e+00 7.35210e-02 3.67605e-03
2.81710e+00 7.34203e-02 3.67101e-03
2.82037e+00 7.33202e-02 3.66601e-03
2.82365e+00 7.32198e-02 3.66099e-03
2.82693e+00 7.31200e-02 3.65600e-03
2.83021e+00 7.30206e-02 3.65103e-03
2.83350e+00 7.29212e-02 3.64606e-03
2.83679e+00 7.28225e-02 3.64113e-03
2.84008e+00 7.27238e-02 3.63619e-03
2.84338e+00 7.26254e-02 3.63127e-03
2.84668e+00 7.25270e-02 3.62635e-03
2.84999e+00 7.24289e-02 3.62144e-03
2.85330e+00 7.23315e-02 3.61657e-03
2.85661e+00 7.22338e-02 3.61169e-03
2.85993e+00 7.21367e-02 3.60683e-03
2.86325e+00 7.20396e-02 3.60198e-03
2.86658e+00 7.19429e-02 3.59715e-03
2.86991e+00 7.18465e-02 3.59233e-03
2.87324e+00 7.17505e-02 3.58752e-03
2.87658e+00 7.16544e-02 3.58272e-03
2.87992e+00 7.15590e-02 3.57795e-03
2.88327e+00 7.14636e-02 3.57318e-03
2.88662e+00 7.13686e-02 3.56843e-03
2.88997e+00 7.12735e-02 3.56368e-03
2.89333e+00 7.11791e-02 3.55896e-03
2.89669e+00 7.10844e-02 3.55422e-03
2.90005e+00 7.09903e-02 3.54952e-03
2.90342e+00 7.08963e-02 3.54481e-03
2.90679e+00 7.08029e-02 3.54015e-03
2.91017e+00 7.07095e-02 3.53548e-03
2.91355e+00 7.06162e-02 3.53081e-03
2.91693e+00 7.05234e-02 3.52617e-03
2.92032e+00 7.04307e-02 3.52154e-03
2.92371e+00 7.03384e-02 3.51692e-03
2.92711e+00 7.02460e-02 3.51230e-03
